6.1163 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
30.5688 	EXP 	Created line4 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-4.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1, 1, 1]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='line4', opacity=1.0, ori=90.0, pos=array([150.,   0.]), size=array([100.,  10.]), units='pix', vertices=ndarray(...), win=Window(...))
30.5706 	EXP 	Created probe = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-5.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1, 1, 1]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='probe', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([10., 10.]), units='pix', vertices=ndarray(...), win=Window(...), windingRule=None)
30.5729 	EXP 	Created fixation = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1, 1, 1]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='fixation', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([10., 10.]), units='pix', vertices=ndarray(...), win=Window(...), windingRule=None)
30.5745 	EXP 	Created line1 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1, 1, 1]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='line1', opacity=1.0, ori=90.0, pos=array([-150.,    0.]), size=array([100.,  10.]), units='pix', vertices=ndarray(...), win=Window(...))
30.5761 	EXP 	Created line2 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-2.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1, 1, 1]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='line2', opacity=1.0, ori=90.0, pos=array([-50.,   0.]), size=array([100.,  10.]), units='pix', vertices=ndarray(...), win=Window(...))
30.5777 	EXP 	Created line3 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-3.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1, 1, 1]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='line3', opacity=1.0, ori=90.0, pos=array([50.,  0.]), size=array([100.,  10.]), units='pix', vertices=ndarray(...), win=Window(...))
30.5793 	EXP 	Created line4 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-4.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1, 1, 1]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='line4', opacity=1.0, ori=90.0, pos=array([150.,   0.]), size=array([100.,  10.]), units='pix', vertices=ndarray(...), win=Window(...))
30.5813 	EXP 	Created probe = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-5.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1, 1, 1]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='probe', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([10., 10.]), units='pix', vertices=ndarray(...), win=Window(...), windingRule=None)
30.5927 	EXP 	Imported sequence_con.csv as conditions, 4 conditions, 2 params
30.5945 	EXP 	Created sequence: sequential, trialTypes=4, nReps=24, seed=None
30.5956 	EXP 	New trial (rep=0, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
30.6070 	EXP 	fixation: autoDraw = True
31.5884 	EXP 	line1: autoDraw = True
31.5884 	EXP 	line2: autoDraw = True
31.5884 	EXP 	line3: autoDraw = True
31.5884 	EXP 	line4: autoDraw = True
31.6220 	EXP 	fixation: autoDraw = False
32.5875 	EXP 	probe: autoDraw = True
33.4564 	EXP 	New trial (rep=0, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
33.4613 	DATA 	Keypress: x
33.4704 	EXP 	fixation: autoDraw = False
33.4704 	EXP 	line1: autoDraw = False
33.4704 	EXP 	line2: autoDraw = False
33.4704 	EXP 	line3: autoDraw = False
33.4704 	EXP 	line4: autoDraw = False
33.4704 	EXP 	probe: autoDraw = False
33.4704 	EXP 	fixation: autoDraw = True
34.4697 	EXP 	fixation: autoDraw = False
34.4697 	EXP 	line1: autoDraw = True
34.4697 	EXP 	line2: autoDraw = True
34.4697 	EXP 	line3: autoDraw = True
34.4697 	EXP 	line4: autoDraw = True
35.4686 	EXP 	probe: autoDraw = True
36.2540 	EXP 	New trial (rep=0, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
36.2557 	DATA 	Keypress: v
36.2680 	EXP 	fixation: autoDraw = False
36.2680 	EXP 	line1: autoDraw = False
36.2680 	EXP 	line2: autoDraw = False
36.2680 	EXP 	line3: autoDraw = False
36.2680 	EXP 	line4: autoDraw = False
36.2680 	EXP 	probe: autoDraw = False
36.2680 	EXP 	fixation: autoDraw = True
37.2673 	EXP 	fixation: autoDraw = False
37.2673 	EXP 	line1: autoDraw = True
37.2673 	EXP 	line2: autoDraw = True
37.2673 	EXP 	line3: autoDraw = True
37.2673 	EXP 	line4: autoDraw = True
38.2662 	EXP 	probe: autoDraw = True
38.9016 	EXP 	New trial (rep=0, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
38.9031 	DATA 	Keypress: c
38.9158 	EXP 	fixation: autoDraw = False
38.9158 	EXP 	line1: autoDraw = False
38.9158 	EXP 	line2: autoDraw = False
38.9158 	EXP 	line3: autoDraw = False
38.9158 	EXP 	line4: autoDraw = False
38.9158 	EXP 	probe: autoDraw = False
38.9158 	EXP 	fixation: autoDraw = True
39.9151 	EXP 	fixation: autoDraw = False
39.9151 	EXP 	line1: autoDraw = True
39.9151 	EXP 	line2: autoDraw = True
39.9151 	EXP 	line3: autoDraw = True
39.9151 	EXP 	line4: autoDraw = True
40.9144 	EXP 	probe: autoDraw = True
41.3992 	EXP 	New trial (rep=1, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
41.4009 	DATA 	Keypress: z
41.4137 	EXP 	fixation: autoDraw = False
41.4137 	EXP 	line1: autoDraw = False
41.4137 	EXP 	line2: autoDraw = False
41.4137 	EXP 	line3: autoDraw = False
41.4137 	EXP 	line4: autoDraw = False
41.4137 	EXP 	probe: autoDraw = False
41.4137 	EXP 	fixation: autoDraw = True
42.4130 	EXP 	fixation: autoDraw = False
42.4130 	EXP 	line1: autoDraw = True
42.4130 	EXP 	line2: autoDraw = True
42.4130 	EXP 	line3: autoDraw = True
42.4130 	EXP 	line4: autoDraw = True
43.4121 	EXP 	probe: autoDraw = True
44.0473 	EXP 	New trial (rep=1, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
44.0487 	DATA 	Keypress: x
44.0616 	EXP 	fixation: autoDraw = False
44.0616 	EXP 	line1: autoDraw = False
44.0616 	EXP 	line2: autoDraw = False
44.0616 	EXP 	line3: autoDraw = False
44.0616 	EXP 	line4: autoDraw = False
44.0616 	EXP 	probe: autoDraw = False
44.0616 	EXP 	fixation: autoDraw = True
45.0610 	EXP 	fixation: autoDraw = False
45.0610 	EXP 	line1: autoDraw = True
45.0610 	EXP 	line2: autoDraw = True
45.0610 	EXP 	line3: autoDraw = True
45.0610 	EXP 	line4: autoDraw = True
46.0599 	EXP 	probe: autoDraw = True
46.3785 	EXP 	New trial (rep=1, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
46.3803 	DATA 	Keypress: v
46.3933 	EXP 	fixation: autoDraw = False
46.3933 	EXP 	line1: autoDraw = False
46.3933 	EXP 	line2: autoDraw = False
46.3933 	EXP 	line3: autoDraw = False
46.3933 	EXP 	line4: autoDraw = False
46.3933 	EXP 	probe: autoDraw = False
46.3933 	EXP 	fixation: autoDraw = True
47.3923 	EXP 	line1: autoDraw = True
47.3923 	EXP 	line2: autoDraw = True
47.3923 	EXP 	line3: autoDraw = True
47.3923 	EXP 	line4: autoDraw = True
47.4088 	EXP 	fixation: autoDraw = False
48.3915 	EXP 	probe: autoDraw = True
49.0264 	EXP 	New trial (rep=1, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
49.0280 	DATA 	Keypress: c
49.0411 	EXP 	fixation: autoDraw = False
49.0411 	EXP 	line1: autoDraw = False
49.0411 	EXP 	line2: autoDraw = False
49.0411 	EXP 	line3: autoDraw = False
49.0411 	EXP 	line4: autoDraw = False
49.0411 	EXP 	probe: autoDraw = False
49.0411 	EXP 	fixation: autoDraw = True
50.0400 	EXP 	fixation: autoDraw = False
50.0400 	EXP 	line1: autoDraw = True
50.0400 	EXP 	line2: autoDraw = True
50.0400 	EXP 	line3: autoDraw = True
50.0400 	EXP 	line4: autoDraw = True
51.0392 	EXP 	probe: autoDraw = True
51.6400 	EXP 	New trial (rep=2, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
51.6411 	DATA 	Keypress: z
51.6555 	EXP 	fixation: autoDraw = False
51.6555 	EXP 	line1: autoDraw = False
51.6555 	EXP 	line2: autoDraw = False
51.6555 	EXP 	line3: autoDraw = False
51.6555 	EXP 	line4: autoDraw = False
51.6555 	EXP 	probe: autoDraw = False
51.6555 	EXP 	fixation: autoDraw = True
52.6544 	EXP 	line1: autoDraw = True
52.6544 	EXP 	line2: autoDraw = True
52.6544 	EXP 	line3: autoDraw = True
52.6544 	EXP 	line4: autoDraw = True
52.6712 	EXP 	fixation: autoDraw = False
53.6536 	EXP 	probe: autoDraw = True
54.0053 	EXP 	New trial (rep=2, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
54.0062 	DATA 	Keypress: x
54.0199 	EXP 	fixation: autoDraw = False
54.0199 	EXP 	line1: autoDraw = False
54.0199 	EXP 	line2: autoDraw = False
54.0199 	EXP 	line3: autoDraw = False
54.0199 	EXP 	line4: autoDraw = False
54.0199 	EXP 	probe: autoDraw = False
54.0199 	EXP 	fixation: autoDraw = True
55.0190 	EXP 	fixation: autoDraw = False
55.0190 	EXP 	line1: autoDraw = True
55.0190 	EXP 	line2: autoDraw = True
55.0190 	EXP 	line3: autoDraw = True
55.0190 	EXP 	line4: autoDraw = True
55.5907 	DATA 	Keypress: v
56.0180 	EXP 	probe: autoDraw = True
56.6370 	EXP 	New trial (rep=2, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
56.6386 	DATA 	Keypress: v
56.6512 	EXP 	fixation: autoDraw = False
56.6512 	EXP 	line1: autoDraw = False
56.6512 	EXP 	line2: autoDraw = False
56.6512 	EXP 	line3: autoDraw = False
56.6512 	EXP 	line4: autoDraw = False
56.6512 	EXP 	probe: autoDraw = False
56.6512 	EXP 	fixation: autoDraw = True
57.6507 	EXP 	fixation: autoDraw = False
57.6507 	EXP 	line1: autoDraw = True
57.6507 	EXP 	line2: autoDraw = True
57.6507 	EXP 	line3: autoDraw = True
57.6507 	EXP 	line4: autoDraw = True
58.6497 	EXP 	probe: autoDraw = True
58.9682 	EXP 	New trial (rep=2, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
58.9703 	DATA 	Keypress: c
58.9828 	EXP 	fixation: autoDraw = False
58.9828 	EXP 	line1: autoDraw = False
58.9828 	EXP 	line2: autoDraw = False
58.9828 	EXP 	line3: autoDraw = False
58.9828 	EXP 	line4: autoDraw = False
58.9828 	EXP 	probe: autoDraw = False
58.9828 	EXP 	fixation: autoDraw = True
59.9821 	EXP 	line1: autoDraw = True
59.9821 	EXP 	line2: autoDraw = True
59.9821 	EXP 	line3: autoDraw = True
59.9821 	EXP 	line4: autoDraw = True
59.9985 	EXP 	fixation: autoDraw = False
60.5849 	DATA 	Keypress: z
60.9811 	EXP 	probe: autoDraw = True
61.2994 	EXP 	New trial (rep=3, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
61.3008 	DATA 	Keypress: z
61.3139 	EXP 	fixation: autoDraw = False
61.3139 	EXP 	line1: autoDraw = False
61.3139 	EXP 	line2: autoDraw = False
61.3139 	EXP 	line3: autoDraw = False
61.3139 	EXP 	line4: autoDraw = False
61.3139 	EXP 	probe: autoDraw = False
61.3139 	EXP 	fixation: autoDraw = True
62.3132 	EXP 	fixation: autoDraw = False
62.3132 	EXP 	line1: autoDraw = True
62.3132 	EXP 	line2: autoDraw = True
62.3132 	EXP 	line3: autoDraw = True
62.3132 	EXP 	line4: autoDraw = True
63.3123 	EXP 	probe: autoDraw = True
63.6139 	EXP 	New trial (rep=3, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
63.6155 	DATA 	Keypress: x
63.6289 	EXP 	fixation: autoDraw = False
63.6289 	EXP 	line1: autoDraw = False
63.6289 	EXP 	line2: autoDraw = False
63.6289 	EXP 	line3: autoDraw = False
63.6289 	EXP 	line4: autoDraw = False
63.6289 	EXP 	probe: autoDraw = False
63.6289 	EXP 	fixation: autoDraw = True
64.6279 	EXP 	fixation: autoDraw = False
64.6279 	EXP 	line1: autoDraw = True
64.6279 	EXP 	line2: autoDraw = True
64.6279 	EXP 	line3: autoDraw = True
64.6279 	EXP 	line4: autoDraw = True
65.1463 	DATA 	Keypress: v
65.6272 	EXP 	probe: autoDraw = True
65.9304 	EXP 	New trial (rep=3, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
65.9325 	DATA 	Keypress: v
65.9437 	EXP 	fixation: autoDraw = False
65.9437 	EXP 	line1: autoDraw = False
65.9437 	EXP 	line2: autoDraw = False
65.9437 	EXP 	line3: autoDraw = False
65.9437 	EXP 	line4: autoDraw = False
65.9437 	EXP 	probe: autoDraw = False
65.9437 	EXP 	fixation: autoDraw = True
66.9427 	EXP 	line1: autoDraw = True
66.9427 	EXP 	line2: autoDraw = True
66.9427 	EXP 	line3: autoDraw = True
66.9427 	EXP 	line4: autoDraw = True
66.9592 	EXP 	fixation: autoDraw = False
67.9419 	EXP 	probe: autoDraw = True
68.2115 	EXP 	New trial (rep=3, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
68.2130 	DATA 	Keypress: c
68.2250 	EXP 	fixation: autoDraw = False
68.2250 	EXP 	line1: autoDraw = False
68.2250 	EXP 	line2: autoDraw = False
68.2250 	EXP 	line3: autoDraw = False
68.2250 	EXP 	line4: autoDraw = False
68.2250 	EXP 	probe: autoDraw = False
68.2250 	EXP 	fixation: autoDraw = True
69.2241 	EXP 	fixation: autoDraw = False
69.2241 	EXP 	line1: autoDraw = True
69.2241 	EXP 	line2: autoDraw = True
69.2241 	EXP 	line3: autoDraw = True
69.2241 	EXP 	line4: autoDraw = True
70.2233 	EXP 	probe: autoDraw = True
70.6756 	EXP 	New trial (rep=4, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
70.6776 	DATA 	Keypress: z
70.6899 	EXP 	fixation: autoDraw = False
70.6899 	EXP 	line1: autoDraw = False
70.6899 	EXP 	line2: autoDraw = False
70.6899 	EXP 	line3: autoDraw = False
70.6899 	EXP 	line4: autoDraw = False
70.6899 	EXP 	probe: autoDraw = False
70.6899 	EXP 	fixation: autoDraw = True
71.6890 	EXP 	fixation: autoDraw = False
71.6890 	EXP 	line1: autoDraw = True
71.6890 	EXP 	line2: autoDraw = True
71.6890 	EXP 	line3: autoDraw = True
71.6890 	EXP 	line4: autoDraw = True
72.6882 	EXP 	probe: autoDraw = True
73.0064 	EXP 	New trial (rep=4, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
73.0079 	DATA 	Keypress: x
73.0211 	EXP 	fixation: autoDraw = False
73.0211 	EXP 	line1: autoDraw = False
73.0211 	EXP 	line2: autoDraw = False
73.0211 	EXP 	line3: autoDraw = False
73.0211 	EXP 	line4: autoDraw = False
73.0211 	EXP 	probe: autoDraw = False
73.0211 	EXP 	fixation: autoDraw = True
74.0203 	EXP 	fixation: autoDraw = False
74.0203 	EXP 	line1: autoDraw = True
74.0203 	EXP 	line2: autoDraw = True
74.0203 	EXP 	line3: autoDraw = True
74.0203 	EXP 	line4: autoDraw = True
75.0195 	EXP 	probe: autoDraw = True
77.8189 	EXP 	New trial (rep=4, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
77.8202 	DATA 	Keypress: v
77.8338 	EXP 	fixation: autoDraw = False
77.8338 	EXP 	line1: autoDraw = False
77.8338 	EXP 	line2: autoDraw = False
77.8338 	EXP 	line3: autoDraw = False
77.8338 	EXP 	line4: autoDraw = False
77.8338 	EXP 	probe: autoDraw = False
77.8338 	EXP 	fixation: autoDraw = True
78.8329 	EXP 	fixation: autoDraw = False
78.8329 	EXP 	line1: autoDraw = True
78.8329 	EXP 	line2: autoDraw = True
78.8329 	EXP 	line3: autoDraw = True
78.8329 	EXP 	line4: autoDraw = True
79.8322 	EXP 	probe: autoDraw = True
80.9495 	EXP 	New trial (rep=4, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
80.9514 	DATA 	Keypress: c
80.9647 	EXP 	fixation: autoDraw = False
80.9647 	EXP 	line1: autoDraw = False
80.9647 	EXP 	line2: autoDraw = False
80.9647 	EXP 	line3: autoDraw = False
80.9647 	EXP 	line4: autoDraw = False
80.9647 	EXP 	probe: autoDraw = False
80.9647 	EXP 	fixation: autoDraw = True
81.9638 	EXP 	line1: autoDraw = True
81.9638 	EXP 	line2: autoDraw = True
81.9638 	EXP 	line3: autoDraw = True
81.9638 	EXP 	line4: autoDraw = True
81.9804 	EXP 	fixation: autoDraw = False
82.9629 	EXP 	probe: autoDraw = True
93.3895 	EXP 	New trial (rep=5, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
93.3908 	DATA 	Keypress: z
93.4043 	EXP 	fixation: autoDraw = False
93.4043 	EXP 	line1: autoDraw = False
93.4043 	EXP 	line2: autoDraw = False
93.4043 	EXP 	line3: autoDraw = False
93.4043 	EXP 	line4: autoDraw = False
93.4043 	EXP 	probe: autoDraw = False
93.4043 	EXP 	fixation: autoDraw = True
94.4034 	EXP 	fixation: autoDraw = False
94.4034 	EXP 	line1: autoDraw = True
94.4034 	EXP 	line2: autoDraw = True
94.4034 	EXP 	line3: autoDraw = True
94.4034 	EXP 	line4: autoDraw = True
95.4026 	EXP 	probe: autoDraw = True
96.9368 	EXP 	New trial (rep=5, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
96.9382 	DATA 	Keypress: x
96.9513 	EXP 	fixation: autoDraw = False
96.9513 	EXP 	line1: autoDraw = False
96.9513 	EXP 	line2: autoDraw = False
96.9513 	EXP 	line3: autoDraw = False
96.9513 	EXP 	line4: autoDraw = False
96.9513 	EXP 	probe: autoDraw = False
96.9513 	EXP 	fixation: autoDraw = True
97.9505 	EXP 	fixation: autoDraw = False
97.9505 	EXP 	line1: autoDraw = True
97.9505 	EXP 	line2: autoDraw = True
97.9505 	EXP 	line3: autoDraw = True
97.9505 	EXP 	line4: autoDraw = True
98.9496 	EXP 	probe: autoDraw = True
99.9513 	EXP 	New trial (rep=5, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
99.9530 	DATA 	Keypress: v
99.9656 	EXP 	fixation: autoDraw = False
99.9656 	EXP 	line1: autoDraw = False
99.9656 	EXP 	line2: autoDraw = False
99.9656 	EXP 	line3: autoDraw = False
99.9656 	EXP 	line4: autoDraw = False
99.9656 	EXP 	probe: autoDraw = False
99.9656 	EXP 	fixation: autoDraw = True
100.9648 	EXP 	fixation: autoDraw = False
100.9648 	EXP 	line1: autoDraw = True
100.9648 	EXP 	line2: autoDraw = True
100.9648 	EXP 	line3: autoDraw = True
100.9648 	EXP 	line4: autoDraw = True
101.9639 	EXP 	probe: autoDraw = True
102.3321 	EXP 	New trial (rep=5, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
102.3334 	DATA 	Keypress: c
102.3469 	EXP 	fixation: autoDraw = False
102.3469 	EXP 	line1: autoDraw = False
102.3469 	EXP 	line2: autoDraw = False
102.3469 	EXP 	line3: autoDraw = False
102.3469 	EXP 	line4: autoDraw = False
102.3469 	EXP 	probe: autoDraw = False
102.3469 	EXP 	fixation: autoDraw = True
103.3461 	EXP 	line1: autoDraw = True
103.3461 	EXP 	line2: autoDraw = True
103.3461 	EXP 	line3: autoDraw = True
103.3461 	EXP 	line4: autoDraw = True
103.3627 	EXP 	fixation: autoDraw = False
104.3453 	EXP 	probe: autoDraw = True
104.7312 	EXP 	New trial (rep=6, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
104.7327 	DATA 	Keypress: z
104.7450 	EXP 	fixation: autoDraw = False
104.7450 	EXP 	line1: autoDraw = False
104.7450 	EXP 	line2: autoDraw = False
104.7450 	EXP 	line3: autoDraw = False
104.7450 	EXP 	line4: autoDraw = False
104.7450 	EXP 	probe: autoDraw = False
104.7450 	EXP 	fixation: autoDraw = True
105.7441 	EXP 	fixation: autoDraw = False
105.7441 	EXP 	line1: autoDraw = True
105.7441 	EXP 	line2: autoDraw = True
105.7441 	EXP 	line3: autoDraw = True
105.7441 	EXP 	line4: autoDraw = True
106.7433 	EXP 	probe: autoDraw = True
107.5286 	EXP 	New trial (rep=6, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
107.5303 	DATA 	Keypress: x
107.5425 	EXP 	fixation: autoDraw = False
107.5425 	EXP 	line1: autoDraw = False
107.5425 	EXP 	line2: autoDraw = False
107.5425 	EXP 	line3: autoDraw = False
107.5425 	EXP 	line4: autoDraw = False
107.5425 	EXP 	probe: autoDraw = False
107.5425 	EXP 	fixation: autoDraw = True
108.5417 	EXP 	fixation: autoDraw = False
108.5417 	EXP 	line1: autoDraw = True
108.5417 	EXP 	line2: autoDraw = True
108.5417 	EXP 	line3: autoDraw = True
108.5417 	EXP 	line4: autoDraw = True
109.5413 	EXP 	probe: autoDraw = True
110.3933 	EXP 	New trial (rep=6, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
110.3950 	DATA 	Keypress: v
110.4071 	EXP 	fixation: autoDraw = False
110.4071 	EXP 	line1: autoDraw = False
110.4071 	EXP 	line2: autoDraw = False
110.4071 	EXP 	line3: autoDraw = False
110.4071 	EXP 	line4: autoDraw = False
110.4071 	EXP 	probe: autoDraw = False
110.4071 	EXP 	fixation: autoDraw = True
111.4061 	EXP 	fixation: autoDraw = False
111.4061 	EXP 	line1: autoDraw = True
111.4061 	EXP 	line2: autoDraw = True
111.4061 	EXP 	line3: autoDraw = True
111.4061 	EXP 	line4: autoDraw = True
